10 737
-1.0 1.0 -0.437473 -0.803009 -2.545766 -2.408776 2.885114 3.647072 -1.510068 -2.323335 -1.000000
-1.0 1.0 -2.433113 1.747579 4.046605 0.960820 -2.065149 -1.960051 0.128196 0.959384 1.000000
-1.0 1.0 1.867850 0.161989 -5.054169 -0.902879 2.160871 0.496075 -1.253901 0.011056 -1.000000
-1.0 1.0 -4.753340 2.859150 4.205199 -0.823425 -2.456413 0.621623 1.522459 -0.863460 1.000000
-1.0 1.0 3.030466 1.798895 -2.404792 -5.231492 -2.310821 2.875324 6.655554 1.802735 -1.000000
-1.0 1.0 -5.372099 1.608748 6.022969 4.734131 0.551511 -2.055333 -4.719574 -3.366850 1.000000
-1.0 1.0 -0.613383 -2.738412 1.190208 2.271272 -1.418151 -2.809637 1.473662 2.484060 -1.000000
-1.0 1.0 -2.113132 -0.051306 3.237237 -1.138761 -0.508951 3.682936 1.187113 -2.829198 1.000000
-1.0 1.0 4.502631 -1.223829 -3.031838 0.777390 -0.174609 -0.632628 1.060251 1.615807 -1.000000
-1.0 1.0 -3.021038 2.244929 4.587516 1.427475 -0.648965 -2.361767 -0.815325 0.904055 1.000000
-1.0 1.0 -2.933763 -3.952180 3.629085 3.844271 -1.662086 -2.313907 -4.923006 2.056387 -1.000000
-1.0 1.0 -4.915798 -0.286624 5.486847 6.521129 -0.575816 -7.530390 -5.379083 0.333171 1.000000
-1.0 1.0 -0.468988 -2.250706 1.677477 2.243643 1.431928 -2.041578 -2.612745 0.108747 -1.000000
-1.0 1.0 -2.860601 0.080698 0.968867 2.459620 2.265311 0.311744 -0.237414 -2.941154 1.000000
-1.0 1.0 -0.789639 3.392426 1.582247 -4.266506 -4.112510 3.004611 3.926731 0.080555 -1.000000
-1.0 1.0 -4.546039 -4.343640 0.906664 0.758192 -0.493088 1.213571 1.668635 0.493438 1.000000
-1.0 1.0 0.308144 0.740272 2.890866 -0.919678 -2.981256 -1.692470 1.986442 0.743345 -1.000000
-1.0 1.0 -6.375264 0.417832 8.082265 8.849732 1.908801 -4.578787 -4.169753 -4.342343 1.000000
-1.0 1.0 0.156750 0.996470 1.707731 -2.370870 -4.923047 1.256395 7.748378 4.292788 -1.000000
-1.0 1.0 -5.458480 -3.043199 5.451852 6.661215 2.351100 -4.097396 -4.126611 0.475478 1.000000
-1.0 1.0 -1.495139 -4.284429 0.132656 3.111315 3.322528 0.949286 -3.567242 -5.647402 -1.000000
-1.0 1.0 -2.378409 1.806496 5.103961 2.281927 -1.952880 -2.825356 2.257983 2.174803 1.000000
-1.0 1.0 1.300143 0.445445 0.746882 1.092579 -2.140902 -3.930944 -0.432707 3.432589 -1.000000
-1.0 1.0 -5.807990 0.301082 5.587649 3.851284 0.896779 -1.756035 -4.719072 -3.766987 1.000000
-1.0 1.0 -2.717959 -0.460679 -1.005426 -1.800088 3.227303 5.498675 0.119597 -4.541932 -1.000000
-1.0 1.0 0.263272 -3.880460 0.160137 3.663195 0.413365 -1.028948 -3.059220 -1.429299 1.000000
-1.0 1.0 1.419828 2.609008 1.567968 -0.163659 1.565993 -1.720091 -3.997416 -0.074128 -1.000000
-1.0 1.0 -5.132292 -1.544718 5.080344 4.676057 -1.688145 -2.901966 -0.912329 -2.720202 1.000000
-1.0 1.0 -2.462563 1.537542 0.232898 -2.868133 -2.821549 0.279729 3.354171 1.728780 -1.000000
-1.0 1.0 -5.709840 -4.947971 2.250623 5.043132 -0.543476 -2.695357 0.754047 -0.035924 1.000000
-1.0 1.0 1.751176 0.959815 -0.650325 -0.165785 -0.982017 0.411561 0.057844 0.316960 -1.000000
-1.0 1.0 -5.035497 -2.488015 1.745450 2.925143 2.442459 -1.373200 -4.383390 -0.579046 1.000000
-1.0 1.0 1.040632 1.617568 1.574803 -2.138747 -1.679837 2.054557 2.608658 -2.565645 -1.000000
-1.0 1.0 -1.612143 -5.548371 -1.338626 6.370988 3.563545 -1.878361 -4.685549 0.355694 1.000000
-1.0 1.0 2.974467 1.085028 -0.663379 -0.634970 -0.440082 0.252912 -2.457294 -0.414301 -1.000000
-1.0 1.0 -5.053628 -0.096706 5.431544 4.023233 0.445286 -0.735330 0.035533 -1.919267 1.000000
-1.0 1.0 -1.476996 2.678224 1.055040 -1.449376 -1.378863 -0.145125 1.769819 1.077921 -1.000000
-1.0 1.0 -4.710712 -5.171713 3.133494 1.931665 -0.812589 1.599136 1.455655 -4.304778 1.000000
-1.0 1.0 -1.444282 0.635830 1.400917 1.559686 -3.314632 0.171334 1.179926 0.602609 -1.000000
-1.0 1.0 -3.495708 -0.436209 4.417243 1.510991 -3.831536 -2.339833 2.026692 4.486688 1.000000
-1.0 1.0 3.629063 -0.483590 -1.131486 -2.206031 -0.815276 -0.178501 -0.877556 -0.684217 -1.000000
-1.0 1.0 -1.199361 0.184403 4.036924 3.416009 0.335024 -1.092434 -3.808878 -2.807110 1.000000
-1.0 1.0 -0.092509 6.046721 5.395749 -4.969670 -9.849294 -0.162234 6.165577 1.745110 -1.000000
-1.0 1.0 -0.586777 -1.226102 1.678558 3.964433 1.233654 0.327455 -2.264241 -0.699408 1.000000
-1.0 1.0 1.714873 3.590190 -2.223127 -6.059605 -1.057368 7.231512 2.791824 -1.267433 -1.000000
-1.0 1.0 -4.876515 0.104509 1.624585 0.548448 -0.062741 -1.080905 2.028845 1.568625 1.000000
-1.0 1.0 -1.840301 -4.154608 -0.515645 3.513101 2.485632 -0.369124 -1.956786 0.759500 -1.000000
-1.0 1.0 -0.406777 2.372452 3.943168 1.107051 0.012801 -3.610192 -2.683659 1.345753 1.000000
-1.0 1.0 2.526868 0.137857 -1.008724 -0.139889 1.540874 -0.714804 -0.641638 1.885935 -1.000000
-1.0 1.0 1.058288 -8.691855 -5.588064 2.711077 5.794604 1.996655 -2.364335 -0.548376 1.000000
-1.0 1.0 -0.467225 4.163055 3.283258 -3.314345 -1.846983 2.977225 -1.703985 -3.532087 -1.000000
-1.0 1.0 -3.457214 1.147380 4.399132 5.684969 -1.685815 -4.651494 -3.029498 1.741905 1.000000
-1.0 1.0 -1.850841 0.625762 0.406962 -3.054726 -1.522245 1.921677 1.384752 -4.230177 -1.000000
-1.0 1.0 -4.244294 -2.529747 3.807568 3.835554 0.023705 -1.346014 -0.833666 0.576319 1.000000
-1.0 1.0 1.447202 2.751066 0.449339 -3.292790 -4.530889 1.089274 3.804502 2.638337 -1.000000
-1.0 1.0 -0.007405 0.917218 1.935470 3.882902 1.369946 -1.616677 -3.238674 -1.475549 1.000000
-1.0 1.0 -1.772204 -3.526854 -1.723507 0.463417 1.256833 2.395356 1.522704 -3.295249 -1.000000
-1.0 1.0 -4.665669 -0.301087 6.819806 5.042297 -2.240171 -2.283998 -1.330284 -2.495763 1.000000
-1.0 1.0 -2.879707 1.087835 3.333260 1.835296 1.396680 1.599615 -5.994995 -8.397051 -1.000000
-1.0 1.0 -2.019048 4.852200 7.337345 -1.633674 -6.181480 0.209368 2.508487 -1.063376 1.000000
-1.0 1.0 3.202217 2.228251 0.735103 -1.683748 -1.431846 -0.705208 1.708291 -0.952930 -1.000000
-1.0 1.0 -5.124472 -2.317572 3.704383 2.615697 -0.514141 -0.747506 0.861561 -0.569972 1.000000
-1.0 1.0 -1.125900 -1.222892 2.542711 2.087715 -1.063957 -0.914918 -0.181302 -1.371375 -1.000000
-1.0 1.0 0.499667 -1.523515 -0.042251 3.927573 2.595435 -3.613813 -2.320737 0.831283 1.000000
-1.0 1.0 -1.903878 0.613797 0.944277 0.889319 -0.603867 1.450020 1.653802 -0.267809 -1.000000
-1.0 1.0 -5.797056 -1.798354 6.484953 4.430978 -2.000108 -1.547972 1.597015 -2.657756 1.000000
-1.0 1.0 3.506984 4.600896 0.946850 -8.101616 -3.406987 3.783617 5.345582 0.697746 -1.000000
-1.0 1.0 -0.027536 4.684242 0.941367 -2.729048 -0.868351 0.269119 -1.798350 -0.138596 1.000000
-1.0 1.0 -5.354501 -5.044185 -0.026944 2.787253 0.296242 -0.913081 2.044560 2.905022 -1.000000
-1.0 1.0 -3.343773 -1.283256 3.371802 4.307749 1.103895 -3.670173 -2.267555 -0.357459 1.000000
-1.0 1.0 1.476211 -4.482539 -3.369595 2.868271 0.935363 -2.497064 2.109393 3.563549 -1.000000
-1.0 1.0 -0.833237 3.586028 3.183874 1.331437 -2.160578 -3.368716 -1.511262 3.054923 1.000000
-1.0 1.0 4.388529 1.855120 -3.507846 -1.663986 2.272804 0.296827 -0.735882 1.055907 -1.000000
-1.0 1.0 -4.854232 4.020489 6.384024 -0.283107 -1.022316 0.445403 -1.331648 -0.653414 1.000000
-1.0 1.0 2.998598 -1.874079 -2.843794 -0.371656 1.782102 2.674360 -0.244710 -7.337109 -1.000000
-1.0 1.0 -9.388535 -6.131405 4.526918 4.594270 -0.534537 -1.055736 0.766773 0.111594 1.000000
-1.0 1.0 2.980394 0.310574 -2.037053 -3.265848 -2.812634 3.227279 8.470963 2.501980 -1.000000
-1.0 1.0 -4.529540 -2.649331 3.237715 4.689028 -1.642417 -5.880583 -0.434932 5.726982 1.000000
-1.0 1.0 1.168850 0.816986 -0.271248 3.790344 1.597631 -2.604099 -3.764716 -2.348024 -1.000000
-1.0 1.0 -0.618029 3.936481 3.597081 1.163509 -2.326550 0.005327 1.073501 -1.054473 1.000000
-1.0 1.0 3.699793 0.678950 -1.577531 -3.699395 0.718315 3.952091 3.094033 -2.264473 -1.000000
-1.0 1.0 -4.508934 -2.759408 1.578756 1.386213 0.390773 0.767889 1.359020 -0.836772 1.000000
-1.0 1.0 -0.487766 1.506794 0.809411 0.885391 -1.836149 0.394457 3.246814 1.040440 -1.000000
-1.0 1.0 -1.409974 1.648329 0.657234 -2.165266 -1.376037 0.132554 1.842753 0.895535 1.000000
-1.0 1.0 -3.527516 0.517886 1.446705 -0.998553 -0.808964 -0.348132 4.347193 4.678242 -1.000000
-1.0 1.0 -1.824067 3.867065 4.204560 0.492416 -1.485723 1.148734 0.692783 -2.869873 1.000000
-1.0 1.0 1.385948 -2.054913 -1.684243 -2.483716 2.722810 6.548740 1.370512 -5.951486 -1.000000
-1.0 1.0 -3.112307 -1.816828 2.565500 2.371934 1.763332 -0.304645 -0.106105 -0.931375 1.000000
-1.0 1.0 2.144678 -2.758312 -2.787576 2.814088 3.446806 0.763382 -1.087001 -2.976771 -1.000000
-1.0 1.0 -0.523782 -4.154570 -1.224221 5.240782 3.889187 -1.535274 -3.116115 0.158109 1.000000
-1.0 1.0 0.347534 5.937545 2.220278 -2.172642 -2.226581 -1.739883 1.358436 2.115312 -1.000000
-1.0 1.0 -4.412215 -3.621800 -0.555684 -0.633817 0.139156 1.638932 -2.264102 -1.440668 1.000000
-1.0 1.0 -1.878598 -1.184196 1.537872 -1.223567 -3.526947 0.010410 6.670554 0.395599 -1.000000
-1.0 1.0 -2.639699 -2.653980 -0.036134 2.644105 -1.765108 -0.607564 2.312048 -0.493534 1.000000
-1.0 1.0 -0.510940 -1.444031 0.721226 2.014976 0.520541 -0.951481 -3.077318 -1.826010 -1.000000
-1.0 1.0 -4.806128 -3.341358 4.339660 5.855669 0.267369 -2.902294 -2.705153 -1.379749 1.000000
-1.0 1.0 0.571107 0.771338 -0.553034 -6.611169 -5.711796 0.721816 6.719037 3.138996 -1.000000
-1.0 1.0 -2.846562 -1.352182 3.322747 0.697843 -2.772659 -0.583888 5.079518 3.484072 1.000000
-1.0 1.0 -1.623715 -0.096266 2.403036 1.194235 -0.758909 -0.953928 -0.458593 -2.300175 -1.000000
-1.0 1.0 -5.601167 0.159644 5.316824 4.324526 -1.282600 -4.373821 0.297631 1.700280 1.000000
-1.0 1.0 0.140644 2.642545 4.300331 1.790574 -2.751014 -3.879259 0.939029 2.705958 -1.000000
-1.0 1.0 -2.866505 2.984741 6.723071 1.696322 -1.281393 -3.663648 -1.623251 1.644542 1.000000
-1.0 1.0 -0.082498 -0.536533 0.716554 1.966746 1.986087 -1.882449 -6.246112 -0.472938 -1.000000
-1.0 1.0 0.022123 0.399743 1.318138 1.726595 0.646265 0.235119 3.072922 3.069470 1.000000
-1.0 1.0 0.393560 0.283404 0.326228 0.519802 1.249951 -0.740394 -2.449983 1.488407 -1.000000
-1.0 1.0 -7.153474 -3.388824 4.768171 5.801933 -0.670642 -2.023207 -0.583719 2.015568 1.000000
-1.0 1.0 -1.539506 2.613115 1.925599 -1.013857 -1.971276 -0.804438 1.235803 0.642006 -1.000000
-1.0 1.0 -3.083497 -0.224383 4.029975 3.872382 0.002632 -1.647689 -2.334446 0.259014 1.000000
-1.0 1.0 1.009848 3.053425 1.981402 2.839557 -0.012199 -2.691826 -4.740615 -2.956172 -1.000000
-1.0 1.0 -5.930899 -2.700061 2.562425 1.227029 -0.511832 -1.413995 -2.035924 1.379402 1.000000
-1.0 1.0 -1.278931 -4.398701 -1.268441 3.320003 3.503012 1.922602 1.487100 -1.134895 -1.000000
-1.0 1.0 -3.060361 -0.278151 6.910090 6.981941 -1.044110 -8.272881 -3.830876 3.594084 1.000000
-1.0 1.0 -0.457330 -2.901681 -0.670168 3.037078 2.934102 -1.751064 -4.921863 1.335257 -1.000000
-1.0 1.0 -0.847328 2.550853 2.676286 -1.683596 -1.097814 1.689008 2.317136 -0.541072 1.000000
-1.0 1.0 3.184509 2.818406 -2.345892 -7.743464 -2.977870 4.094643 5.269640 2.281048 -1.000000
-1.0 1.0 -1.481960 4.665881 4.391997 1.085189 -2.503856 -0.632489 -0.498852 -0.977556 1.000000
-1.0 1.0 0.053233 0.105738 -1.133161 -0.801698 -2.571931 -0.300013 2.783658 1.240453 -1.000000
-1.0 1.0 -6.696931 -3.437489 2.110207 4.647271 2.382994 0.001836 -1.278226 -2.794985 1.000000
-1.0 1.0 -1.048661 -2.909748 1.652909 3.694971 0.264066 -1.378571 -1.747383 -2.224079 -1.000000
-1.0 1.0 -2.326416 0.369217 2.856749 4.605878 1.082822 -0.914793 -1.982091 0.231982 1.000000
-1.0 1.0 1.806664 3.845416 3.999711 4.282653 -0.349684 -5.477494 -2.053131 1.029807 -1.000000
-1.0 1.0 -0.113568 3.135995 2.210715 0.207791 -3.743668 -2.185959 4.268255 2.787184 1.000000
-1.0 1.0 -1.598334 -1.171741 -0.243424 0.276162 1.213299 2.209786 1.707359 0.602584 -1.000000
-1.0 1.0 -6.990753 -3.303299 6.614808 7.040771 -2.354952 -4.912675 1.086469 3.797765 1.000000
-1.0 1.0 -0.261865 -3.349264 -2.714468 0.764422 4.129895 1.486884 -2.637126 -3.222521 -1.000000
-1.0 1.0 -8.111341 1.101544 7.994026 1.270002 -0.743257 -1.972409 -2.125084 -2.525757 1.000000
-1.0 1.0 -2.605406 -1.933365 1.179801 -0.134590 1.689329 4.261554 -3.687144 -8.134947 -1.000000
-1.0 1.0 -3.237204 -5.876009 2.556841 2.676756 -0.546979 2.109186 1.265727 -0.633533 1.000000
-1.0 1.0 2.943322 -1.374401 -3.592852 -6.062914 -2.325405 3.858303 6.175896 1.514441 -1.000000
-1.0 1.0 -3.846930 1.860636 6.457725 3.293887 0.600503 -0.762533 -1.483823 -1.466527 1.000000
-1.0 1.0 -1.366366 1.525093 3.798481 1.423533 -3.992879 -2.504836 2.137580 3.463484 -1.000000
-1.0 1.0 -5.081708 -2.342829 1.081708 3.808388 0.387104 0.557653 5.168551 2.122009 1.000000
-1.0 1.0 0.856696 1.000547 0.882473 -1.289471 -4.177303 -1.261280 4.328929 4.810315 -1.000000
-1.0 1.0 -1.341078 4.834453 5.384936 2.436332 -3.379206 -1.833735 0.356105 -0.594525 1.000000
-1.0 1.0 -0.107298 -0.190273 -3.686128 -0.153895 2.830077 3.889915 -1.655827 -5.831551 -1.000000
-1.0 1.0 -3.237138 -3.024732 3.161925 6.363611 0.727645 -3.543698 -2.584181 -0.877963 1.000000
-1.0 1.0 2.129676 -0.099560 -3.033178 -1.316973 1.069251 1.204797 -0.421203 -1.616178 -1.000000
-1.0 1.0 -5.626839 -2.750629 6.111421 8.970668 2.351404 -3.654325 -4.585572 -1.850986 1.000000
-1.0 1.0 2.618463 1.053185 0.386746 1.360413 2.197397 1.440097 -0.505017 -4.675173 -1.000000
-1.0 1.0 -3.248981 2.155255 2.992496 1.138273 1.940111 2.155242 1.090863 -2.006406 1.000000
-1.0 1.0 4.583665 1.321965 0.742163 -1.877340 -3.135528 1.168384 1.649040 -1.170645 -1.000000
-1.0 1.0 -2.175277 -2.425521 0.801493 4.536395 0.733489 -0.944802 0.405635 -0.845570 1.000000
-1.0 1.0 1.275964 -1.892332 -1.299250 0.541969 1.082261 0.727523 -1.259219 -3.880817 -1.000000
-1.0 1.0 1.742423 -5.472455 -1.051105 5.298506 5.160972 -3.649312 -6.056412 0.127009 1.000000
-1.0 1.0 -0.758581 -0.427113 0.976635 2.643774 -0.049041 -2.573936 -4.078740 -0.649922 -1.000000
-1.0 1.0 -5.065213 -2.112892 1.322080 3.762616 2.142148 -1.924116 -1.387423 0.971729 1.000000
-1.0 1.0 2.927285 -0.127425 -3.146003 -4.556618 -0.250035 5.397909 2.031920 -2.530842 -1.000000
-1.0 1.0 -5.595425 -2.954365 0.970713 7.353441 6.219607 0.384349 -6.415017 -4.405517 1.000000
-1.0 1.0 0.330942 -2.031613 -0.988395 2.141711 0.460334 -1.840006 -4.060960 0.990212 -1.000000
-1.0 1.0 -2.436977 -3.007446 1.187775 4.476933 2.533051 -0.921113 -3.475118 -1.596288 1.000000
-1.0 1.0 1.789792 -1.991431 -4.624534 0.652467 0.526321 0.971416 -0.129484 -1.528142 -1.000000
-1.0 1.0 -2.312686 3.591891 3.651343 -3.925285 -3.259634 2.688816 7.194542 3.379097 1.000000
-1.0 1.0 -3.685082 -2.905019 2.720518 4.913560 0.711866 -2.301366 -4.014473 -3.245998 -1.000000
-1.0 1.0 -1.731045 2.322770 2.275316 0.058529 -3.883911 -0.719397 2.298664 -0.580728 1.000000
-1.0 1.0 -3.014966 -2.637159 -1.746135 -0.431017 1.692546 2.670930 3.375832 0.710365 -1.000000
-1.0 1.0 -1.507775 2.264288 2.282499 -0.961870 0.392846 1.395869 1.890350 -0.166434 1.000000
-1.0 1.0 -0.411549 2.193683 3.305909 -0.326308 -4.410364 -1.194665 -0.273909 -1.115699 -1.000000
-1.0 1.0 -5.338106 1.214334 5.806664 4.228224 0.235592 -0.490982 -1.042857 -0.545459 1.000000
-1.0 1.0 1.314866 -1.528791 -0.402459 -3.245665 -3.378122 3.509459 7.765555 0.764932 -1.000000
-1.0 1.0 -0.839289 -0.221685 0.415056 0.147913 0.146237 -1.626318 -1.880553 -1.237598 1.000000
-1.0 1.0 -3.147932 2.760797 3.272967 0.517112 -3.467052 -0.633488 1.520253 1.523233 -1.000000
-1.0 1.0 -2.541918 2.121990 4.308091 2.768090 -1.282001 -3.616285 -2.945869 1.634528 1.000000
-1.0 1.0 0.254809 -2.841185 -0.572722 0.440290 -0.324762 0.258114 2.456841 -0.348453 -1.000000
-1.0 1.0 -1.794473 3.331120 -0.901351 -3.937108 1.705437 2.407420 1.780876 0.577920 1.000000
-1.0 1.0 1.049887 0.828848 0.060757 -2.829604 -3.558317 0.553625 3.549946 6.282499 -1.000000
-1.0 1.0 -3.355177 0.830263 3.345948 4.390488 -1.503773 -5.400610 -1.712202 4.431295 1.000000
-1.0 1.0 -2.216795 3.621959 3.589451 0.262734 -0.263365 1.987860 -0.373828 -4.000743 -1.000000
-1.0 1.0 1.407411 1.340781 0.527406 -2.443829 -2.635334 0.976149 0.666365 -0.960723 1.000000
-1.0 1.0 -1.599051 3.533179 4.994945 1.241072 -5.978041 -4.492272 3.205314 5.825317 -1.000000
-1.0 1.0 -1.494368 -1.203348 3.794639 3.629339 0.452874 -4.998683 -3.709982 5.219098 1.000000
-1.0 1.0 -3.087437 -3.187581 -0.995717 1.223876 0.913121 -0.442679 0.785612 1.244436 -1.000000
-1.0 1.0 -4.771529 -1.252089 1.653003 6.031298 3.223220 -4.637239 -3.791460 -1.296130 1.000000
-1.0 1.0 3.274447 -0.572018 -1.016260 -0.833933 -1.686083 -1.512739 0.513730 3.285045 -1.000000
-1.0 1.0 -2.889181 -2.737455 4.266799 4.686683 -1.978329 -1.526294 -1.792195 -0.646952 1.000000
-1.0 1.0 3.872011 0.941137 -1.559618 0.193210 -1.983149 -3.177417 -1.085254 1.856459 -1.000000
-1.0 1.0 -0.993982 0.149496 4.809193 5.457455 -1.350311 -4.511341 2.288109 3.864789 1.000000
-1.0 1.0 3.638291 4.423979 -2.021237 -5.628845 -0.920810 4.724917 5.087231 0.829144 -1.000000
-1.0 1.0 -1.735465 -4.261532 1.460946 4.656335 0.258662 -2.077178 -2.087978 1.255636 1.000000
-1.0 1.0 4.834948 -0.350976 -3.940023 -1.946880 2.110804 1.287671 -0.314134 0.430345 -1.000000
-1.0 1.0 -4.390956 0.502116 5.189019 2.416803 -3.368544 -2.011959 0.391520 1.543641 1.000000
-1.0 1.0 1.069654 -0.845897 2.256826 1.650379 -0.934119 -1.429318 -2.493488 -0.455760 -1.000000
-1.0 1.0 -1.774402 -4.336454 -4.155722 2.694527 7.612208 1.127955 -4.855983 -1.741085 1.000000
-1.0 1.0 -1.388877 -1.094875 0.419317 -0.374061 -0.318404 1.213984 1.276471 0.726376 -1.000000
-1.0 1.0 -0.389416 4.526181 2.967064 0.262617 -3.162032 -1.540820 1.032783 2.700523 1.000000
-1.0 1.0 0.747547 -0.241354 1.784031 4.171107 -0.026488 -3.944813 -3.059122 2.083338 -1.000000
-1.0 1.0 0.811070 3.800391 5.822664 3.053711 -1.625754 -4.632833 -2.074570 2.087795 1.000000
-1.0 1.0 6.275246 -2.531414 -6.331018 -5.696049 -1.101122 4.594393 5.776021 1.382790 -1.000000
-1.0 1.0 -1.480033 -2.438569 2.606010 5.257705 0.842043 -2.572570 -5.810518 -1.769628 1.000000
-1.0 1.0 0.151092 0.008547 -1.088074 -0.356940 2.263961 3.067917 -2.999312 -4.292505 -1.000000
-1.0 1.0 -0.825925 5.871825 3.735888 0.829540 -1.828306 -2.202767 -1.301917 -0.390998 1.000000
-1.0 1.0 -2.850149 0.484965 3.486763 2.332640 -1.292323 -3.134185 -2.143076 -0.461273 -1.000000
-1.0 1.0 -1.956935 -0.817792 1.656915 1.818023 -1.363336 -3.533993 -0.909939 4.886166 1.000000
-1.0 1.0 1.391903 4.536262 1.469180 -2.428260 -2.815966 0.115266 -3.631019 -1.207984 -1.000000
-1.0 1.0 1.299527 5.594994 4.133180 -3.420688 -5.891592 1.864247 6.500551 0.121958 1.000000
-1.0 1.0 -1.309944 1.704514 1.134574 -1.566522 -0.574402 0.856379 -1.183137 -2.117004 -1.000000
-1.0 1.0 -6.540118 1.701105 8.633033 3.254287 -4.093200 -3.833604 0.289499 3.992438 1.000000
-1.0 1.0 2.665681 3.770775 -0.172161 -2.473760 -1.828229 -0.100779 -2.206349 0.433817 -1.000000
-1.0 1.0 -2.620186 4.252668 7.066087 2.368404 -5.337937 -1.282499 0.717851 0.855822 1.000000
-1.0 1.0 -2.501198 1.235476 2.959171 0.413909 -0.791435 1.083423 0.949350 0.516448 -1.000000
-1.0 1.0 -0.638073 -3.630824 -0.427397 5.838420 3.202893 -3.182148 -3.263122 2.450137 1.000000
-1.0 1.0 -0.515965 -2.389601 -1.798806 -1.026947 1.298647 3.467284 0.633378 -1.834289 -1.000000
-1.0 1.0 -5.621177 -5.040587 1.911722 4.526623 1.594177 -0.602621 -1.343738 0.889878 1.000000
-1.0 1.0 -1.120476 0.844263 0.031401 -3.493895 -2.929677 2.325078 4.186666 0.372018 -1.000000
-1.0 1.0 -0.337011 -0.589851 -0.875536 2.488232 4.185478 -1.242946 -3.555361 0.857383 1.000000
-1.0 1.0 5.946289 0.285904 -2.731848 -2.819083 -2.248582 0.100450 3.802651 4.067116 -1.000000
-1.0 1.0 0.167291 0.550395 -2.062704 -2.049175 1.091202 0.994105 1.236060 -0.633302 1.000000
-1.0 1.0 -0.321101 -0.533409 2.182021 2.535391 0.785453 -2.728632 -2.740253 -0.569678 -1.000000
-1.0 1.0 -2.938886 -1.046847 2.926501 2.274978 0.444177 -3.094431 -1.926341 -1.463250 1.000000
-1.0 1.0 5.478019 -1.590434 -6.663028 -1.039089 3.069041 2.645790 -3.585389 -4.468815 -1.000000
-1.0 1.0 -2.520517 -2.841140 2.782612 4.247211 -0.360076 -4.143854 -2.753438 4.536391 1.000000
-1.0 1.0 -0.022404 0.905225 1.590119 0.554068 -1.319186 -1.752147 1.361255 1.382129 -1.000000
-1.0 1.0 -6.027527 -3.796345 2.859334 3.937732 -0.686033 -2.171446 2.625142 4.375241 1.000000
-1.0 1.0 2.868663 0.393023 -2.383600 -2.451984 -0.620809 2.168616 0.665536 -1.757165 -1.000000
-1.0 1.0 -4.740749 2.465616 7.584506 2.457140 -5.150133 -1.335539 2.263672 -1.981647 1.000000
-1.0 1.0 1.143550 0.749351 3.850489 3.488902 -2.329008 -5.193351 -2.551835 1.658865 -1.000000
-1.0 1.0 -3.042734 2.948431 6.066603 1.548809 -2.245235 -0.045423 1.735363 -1.015667 1.000000
-1.0 1.0 0.160085 1.454433 -0.167062 0.496654 -0.020821 -1.310724 -1.267293 0.286892 -1.000000
-1.0 1.0 -1.197572 5.252080 0.370513 -2.201326 -0.580601 -0.581672 0.988380 -0.346578 1.000000
-1.0 1.0 -1.467779 -2.094279 -0.760717 1.904871 3.572164 -2.748938 -3.651118 1.828518 -1.000000
-1.0 1.0 -2.965409 1.009901 1.597198 -1.606498 2.424908 1.108358 -0.364560 1.656079 1.000000
-1.0 1.0 -1.461575 2.027867 3.164041 -2.135141 -3.264108 -1.191434 1.406333 1.518237 -1.000000
-1.0 1.0 -4.006063 0.035891 2.788385 -2.044952 -0.995792 0.835721 0.718773 1.190802 1.000000
-1.0 1.0 0.475365 2.868193 1.503910 -0.911136 -2.425869 -2.963005 1.591831 2.738039 -1.000000
-1.0 1.0 -3.844846 2.420898 5.309544 4.484441 1.424296 -4.694793 -6.479280 -3.313649 1.000000
-1.0 1.0 3.064361 2.071754 -2.366698 -2.835777 1.130718 3.210021 1.068517 -2.307109 -1.000000
-1.0 1.0 -4.312659 -0.732020 2.988698 6.104898 0.119808 -5.726055 -1.882571 3.661282 1.000000
-1.0 1.0 6.295354 0.508618 -3.686686 -3.295155 3.520138 1.029012 -1.447254 0.398009 -1.000000
-1.0 1.0 -2.945063 1.167849 3.823205 6.287675 -1.304263 -5.159671 -2.336377 2.559874 1.000000
-1.0 1.0 -0.390492 -3.665727 -1.625264 5.423047 2.756159 -3.829043 -5.966415 -0.292700 -1.000000
-1.0 1.0 -5.288822 -1.591667 4.307568 6.190441 0.599196 -3.620789 -2.909414 0.351507 1.000000
-1.0 1.0 2.036130 7.864163 1.800679 -9.332622 -8.260935 3.641190 8.122090 5.487849 -1.000000
-1.0 1.0 1.846574 2.001931 0.608733 -1.671170 -4.021934 0.354743 5.595083 2.105359 1.000000
-1.0 1.0 -2.992276 0.171698 1.437624 -0.320400 -1.218296 1.973999 2.679694 1.545740 -1.000000
-1.0 1.0 -2.925880 1.090303 2.322083 3.740890 3.132378 -2.993955 -3.051518 1.734347 1.000000
-1.0 1.0 -4.057327 0.210512 4.050381 -1.230817 -5.780732 -2.761342 3.717488 2.833176 -1.000000
-1.0 1.0 -5.545697 0.511670 6.246267 2.348316 -1.516569 -2.758463 -0.230914 0.583006 1.000000
-1.0 1.0 1.764520 1.432699 0.198122 -0.169591 -1.383195 -0.000172 2.239883 -0.705749 -1.000000
-1.0 1.0 0.340942 2.195521 1.952875 1.444075 1.153982 0.694721 1.768697 -2.365906 1.000000
-1.0 1.0 0.978733 -0.829314 0.831001 1.296303 -0.836663 -1.393234 -1.492532 -0.201822 -1.000000
